NAME,year,month,avg_pm25,max_pm25,std_pm25,days_above_35,obs_count
Santa Clara,2015,8,10.256410637305699,49.458333,9.838511316012255,9,193
Santa Clara,2015,9,7.115465867403315,13.4,2.7066895726379396,0,181
Santa Clara,2015,10,7.298589390625,14.625,3.2366621625300183,0,192
Santa Clara,2015,11,9.152100511235956,21.6,5.017753003805378,0,178
Santa Clara,2015,12,8.75796112755102,20.9,3.9250187259065474,0,196
Santa Clara,2016,1,7.870988730964466,26.583333,4.586944297545208,0,197
Santa Clara,2016,2,9.533143448087431,24.458333,5.003034221393697,0,183
Santa Clara,2016,3,5.650727788359789,9.833333,2.2508672224668413,0,189
Santa Clara,2016,4,6.859825935828877,11.541667,2.202648849839579,0,187
Santa Clara,2016,5,7.8083716315789475,16.625,3.4998988672687723,0,190
Santa Clara,2016,6,8.327331432432432,16.0,3.4077779145135363,0,185
Santa Clara,2016,7,7.624548103626943,19.666667,3.62943284152388,0,193
Santa Clara,2016,8,8.469456816326531,15.318182,2.6102422420881286,0,196
Santa Clara,2016,9,9.865216843137254,18.583333,3.592990836925307,0,153
Santa Clara,2016,10,5.202920871794872,11.25,3.101212384764407,0,195
Santa Clara,2016,11,7.551378419354839,19.458333,4.339362331777404,0,186
Santa Clara,2016,12,8.578904696335078,20.3,4.97141477683407,0,191
Santa Clara,2017,1,7.488925036458333,34.75,6.601318688826018,0,192
Santa Clara,2017,2,3.738617835227273,13.708333,3.2319582631419976,0,176
Santa Clara,2017,3,5.394385134408602,12.434783,3.111154881946298,0,186
Santa Clara,2017,4,5.121214386243387,14.791667,3.0846644869837405,0,189
Santa Clara,2017,5,5.998482908536586,13.75,3.1559059388306965,0,164
Santa Clara,2017,6,7.196975686746987,15.291667,3.9611662548200144,0,166
Santa Clara,2017,7,8.353695037433155,16.347826,3.569104698937703,0,187
Santa Clara,2017,8,11.412194072164949,26.375,4.389528847628789,0,194
Santa Clara,2017,9,11.732306177419353,46.541667,10.028447968808335,12,186
Santa Clara,2017,10,13.88209027368421,49.708333,11.244730354779287,15,190
Santa Clara,2017,11,7.423093231578947,21.041667,4.41427003621253,0,190
Santa Clara,2017,12,17.221985354497352,47.458333,10.119334801892558,10,189
Santa Clara,2018,1,10.44666928426396,45.083333,8.217049016385792,6,197
Santa Clara,2018,2,7.556948898809524,23.416667,3.7935449407777546,0,168
Santa Clara,2018,3,5.347997958762887,14.791667,3.2875898720183523,0,194
Santa Clara,2018,4,7.5471843,18.565217,3.9638091925624543,0,190
Santa Clara,2018,5,6.830949540816326,18.333333,3.5863691744798243,0,196
Santa Clara,2018,6,7.975474216931216,24.25,3.36862305132434,0,189
Santa Clara,2018,7,7.159977203045686,14.75,3.0919421225914383,0,197
Santa Clara,2018,8,14.039780921052632,45.304348,8.434652405981895,8,190
Santa Clara,2018,9,9.770459236842106,21.666667,4.5849584848737095,0,190
Santa Clara,2018,10,8.950694263473054,20.416667,4.848618928277975,0,167
Santa Clara,2018,11,33.88041022395833,138.416667,35.73420549339252,74,192
Santa Clara,2018,12,10.72600848979592,27.956522,4.953754888105185,0,196
Santa Clara,2019,1,8.884857239795918,20.041667,4.709057100787246,0,196
Santa Clara,2019,2,4.764726632768362,9.826087,1.85888046111425,0,177
Santa Clara,2019,3,5.7774187333333336,14.409091,2.8807233452510865,0,195
Santa Clara,2019,4,6.4875355789473685,16.833333,3.8046252829886633,0,190
Santa Clara,2019,5,6.404871642857143,13.166667,2.7053165517704225,0,196
Santa Clara,2019,6,7.68341486631016,18.166667,3.51936959398359,0,187
Santa Clara,2019,7,7.558888530612244,29.9,3.469311143774425,0,196
Santa Clara,2019,8,6.905885416243655,15.083333,3.0532858014534447,0,197
Santa Clara,2019,9,5.810794838323353,13.583333,2.6558956763400663,0,167
Santa Clara,2019,10,8.791239791878173,17.0,3.3084260087309048,0,197
Santa Clara,2019,11,13.722194021052632,34.4,7.135970978820685,0,190
Santa Clara,2019,12,6.603114239795919,15.291667,3.4441560873181385,0,196
Santa Clara,2020,1,8.541904671794873,18.958333,3.5751008201630765,0,195
Santa Clara,2020,2,9.276842540983607,18.791667,3.9029761762382083,0,183
Santa Clara,2020,3,5.346869875647668,12.458333,2.6903676669196597,0,193
Santa Clara,2020,4,5.2118149,20.1,2.176939749526644,0,190
Santa Clara,2020,5,5.480423540816326,10.541667,2.472922307860065,0,196
Santa Clara,2020,6,5.453787536842105,13.625,2.3652799079904785,0,190
Santa Clara,2020,7,7.823671581632653,27.833333,3.932540949964816,0,196
Santa Clara,2020,8,17.946629826530614,85.375,17.16917043153156,30,196
Santa Clara,2020,9,27.979017484210527,123.125,31.342130949832164,40,190
Santa Clara,2020,10,17.02029882142857,79.75,15.833449844788376,16,196
Santa Clara,2020,11,12.165007389473685,31.583333,5.835412623219142,0,190
Santa Clara,2020,12,13.750597111111112,37.041667,7.717325321399428,3,180
Santa Cruz,2015,1,10.91477914516129,32.583333,6.537991600436633,0,124
Santa Cruz,2015,2,5.495031044642857,13.333333,2.663748974639688,0,112
Santa Cruz,2015,3,4.658778525423728,10.0,2.2893646846028215,0,118
Santa Cruz,2015,4,4.531397958333333,11.666667,2.476209485573584,0,120
Santa Cruz,2015,5,4.331722419354839,10.125,2.5198903006653555,0,124
Santa Cruz,2015,6,4.807331466666667,13.041667,2.919881412888127,0,120
Santa Cruz,2015,7,2.5226167983870966,7.304348,1.9561110480812463,0,124
Santa Cruz,2015,8,6.1757731499999995,24.416667,5.639613676370619,0,120
Santa Cruz,2015,9,4.536863888888889,9.0,1.8948983968462314,0,108
Santa Cruz,2015,10,4.50690610483871,8.583333,2.0079035317888354,0,124
Santa Cruz,2015,11,6.987633941666667,19.833333,4.42341060977845,0,120
Santa Cruz,2015,12,6.492102772357724,20.652174,4.665657642575033,0,123
Santa Cruz,2016,1,5.329192130081301,17.833333,3.2606472683564243,0,123
Santa Cruz,2016,2,6.698131704347826,13.875,2.329585798022864,0,115
Santa Cruz,2016,3,4.798124536585366,8.583333,1.6602061011681668,0,123
Santa Cruz,2016,4,5.4963546249999995,10.916667,1.8506902080336722,0,120
Santa Cruz,2016,5,5.146508982758621,11.541667,2.904044712450179,0,116
Santa Cruz,2016,6,5.847180720338983,12.173913,2.9691583065798466,0,118
Santa Cruz,2016,7,4.2822569999999995,9.125,2.12399917466013,0,124
Santa Cruz,2016,8,4.358713427419355,12.5,2.0292404173708127,0,124
Santa Cruz,2016,9,6.373230283333333,10.666667,1.967907380477663,0,120
Santa Cruz,2016,10,3.2950989910714283,9.5,1.8794098281683997,0,112
Santa Cruz,2016,11,4.8921341583333335,12.791667,2.4879465532092992,0,120
Santa Cruz,2016,12,6.696177306451612,22.375,4.813306677520221,0,124
Santa Cruz,2017,1,4.94265025203252,18.541667,3.594450352567011,0,123
Santa Cruz,2017,2,3.6779782589285714,13.625,2.4457696539811726,0,112
Santa Cruz,2017,3,4.367712725806451,9.166667,1.6651165028427168,0,124
Santa Cruz,2017,4,4.544844327586207,11.458333,2.431216239790006,0,116
Santa Cruz,2017,5,4.956652975806452,15.130435,3.038385770452329,0,124
Santa Cruz,2017,6,5.382203341666667,14.916667,3.0060711949334955,0,120
Santa Cruz,2017,7,6.31682574796748,14.958333,3.153403803341806,0,123
Santa Cruz,2017,8,7.040816669354839,14.958333,2.805398676629395,0,124
Santa Cruz,2017,9,8.275236591666667,35.0,7.232497041327919,0,120
Santa Cruz,2017,10,12.049523675,47.304348,10.8949580140661,10,120
Santa Cruz,2017,11,5.475427875,12.333333,2.0780625965698465,0,112
Santa Cruz,2017,12,10.426787901785714,23.75,4.545528001458936,0,112
Santa Cruz,2018,1,5.750409048387096,14.0,2.858047719778236,0,124
Santa Cruz,2018,2,5.695327776785715,9.875,1.52547898591443,0,112
Santa Cruz,2018,3,3.5188056218487396,9.304348,1.7637485317042785,0,119
Santa Cruz,2018,4,5.568163233333333,10.708333,2.4505723397924886,0,120
Santa Cruz,2018,5,4.608930193548387,11.0,2.8279883055369446,0,124
Santa Cruz,2018,6,6.535783641666667,12.875,2.329583495826707,0,120
Santa Cruz,2018,7,4.858418756097561,10.043478,2.1293387434054596,0,123
Santa Cruz,2018,8,10.383835422764228,40.75,8.241777475139747,2,123
Santa Cruz,2018,9,6.403922108333333,12.043478,3.2283768646994204,0,120
Santa Cruz,2018,10,6.494991512396694,22.833333,4.001826814876045,0,121
Santa Cruz,2018,11,20.87321074590164,92.0,22.044019599870637,28,122
Santa Cruz,2018,12,7.292137238938054,15.75,2.81047793314784,0,113
Santa Cruz,2019,1,6.640441542372881,16.833333,3.1273284016841854,0,118
Santa Cruz,2019,2,4.802836411214954,8.416667,1.7339577558796164,0,107
Santa Cruz,2019,3,4.489278634146341,9.166667,1.915140238865476,0,123
Santa Cruz,2019,4,6.312090907563025,21.375,3.632034258098686,0,119
Santa Cruz,2019,5,5.256655346774193,13.0,2.401784821160578,0,124
Santa Cruz,2019,6,6.197968275,11.916667,2.8663146504745467,0,120
Santa Cruz,2019,7,5.77157245,11.125,2.333211610385251,0,120
Santa Cruz,2019,8,4.547200798387097,9.416667,2.3090031718263,0,124
Santa Cruz,2019,9,4.515203933333334,10.166667,2.274436695798805,0,120
Santa Cruz,2019,10,6.639718759259259,14.565217,2.8873451012130635,0,108
Santa Cruz,2019,11,8.356092114035087,16.833333,3.3639323415522755,0,114
Santa Cruz,2019,12,4.549024336134454,15.208333,2.8498857213024573,0,119
Santa Cruz,2020,1,5.512917024193548,13.416667,2.184738122943206,0,124
Santa Cruz,2020,2,6.302172620689655,11.913043,2.580572502094349,0,116
Santa Cruz,2020,3,3.5252016611570247,12.0,2.747130107640846,0,121
Santa Cruz,2020,4,3.4541892807017542,9.333333,2.4954438544518616,0,114
Santa Cruz,2020,5,3.4076017661290323,9.73913,2.587682481460784,0,124
Santa Cruz,2020,6,3.1211051000000003,10.666667,3.0125486213769523,0,120
Santa Cruz,2020,7,3.8528985645161287,13.041667,3.006344415081651,0,124
Santa Cruz,2020,8,37.328219129032256,387.833333,74.85930101777714,30,124
Santa Cruz,2020,9,21.959307601694913,90.458333,23.855550672643314,26,118
Santa Cruz,2020,10,9.564312630252102,53.583333,9.8863368742899,8,119
Santa Cruz,2020,11,7.261462868421053,21.916667,4.31802622295441,0,114
Santa Cruz,2020,12,9.681428774193549,23.5,5.40330450189547,0,124
Shasta,2015,1,9.06,15.3,6.0665476178795466,0,5
Shasta,2015,2,8.05,19.7,8.16925129168314,0,4
Shasta,2015,3,3.8333333333333335,8.8,2.637170200549572,0,6
Shasta,2015,4,3.62,5.3,1.1122050170719424,0,5
Shasta,2015,5,3.94,6.3,1.668232597691341,0,5
Shasta,2015,6,6.04,12.4,3.6198066246693346,0,5
Shasta,2015,7,5.725,8.4,2.051625371910444,0,4
Shasta,2015,8,23.419999999999998,64.6,23.38091101732351,1,5
Shasta,2015,9,6.460000000000001,9.9,2.7428087793355194,0,5
Shasta,2015,10,4.94,7.9,2.6903531366718387,0,5
Shasta,2015,11,6.94,15.3,5.814464721709128,0,5
Shasta,2015,12,8.200000000000001,11.3,2.6888659319497505,0,3
Shasta,2016,1,3.283333333333333,7.0,2.1876166635557217,0,6
Shasta,2016,2,5.4,8.8,3.2455097185701565,0,4
Shasta,2016,3,4.566666666666666,9.2,3.102042337987453,0,6
Shasta,2016,4,3.08,5.0,1.7108477430794362,0,5
Shasta,2016,5,4.0,5.3,1.2529964086141667,0,5
Shasta,2016,6,3.4200000000000004,5.5,1.8673510650116116,0,5
Shasta,2016,7,7.05,11.0,3.3090784215548594,0,4
Shasta,2016,8,9.5,12.5,3.365511352924941,0,4
Shasta,2016,9,5.275,7.3,1.8445866745696717,0,4
Shasta,2016,10,3.7000000000000006,4.2,0.5,0,3
Shasta,2016,11,6.34,12.6,3.6322169538726623,0,5
Shasta,2016,12,6.3,10.7,2.8275431031197384,0,5
Shasta,2017,1,7.26,13.7,4.144031853159432,0,5
Shasta,2017,2,1.95,2.4,0.6454972243679027,0,4
Shasta,2017,3,4.46,6.9,2.109028212234251,0,5
Shasta,2017,4,3.22,4.7,1.1031772296417293,0,5
Shasta,2017,5,2.92,6.3,2.00174923504419,0,5
Shasta,2017,6,4.220000000000001,6.1,2.203860249652868,0,5
Shasta,2017,7,8.0,13.0,3.7329612909860184,0,5
Shasta,2017,8,14.440000000000001,19.1,4.230602793929016,0,5
Shasta,2017,9,20.779999999999998,67.3,26.630001877581606,1,5
Shasta,2017,10,11.15,32.2,14.069470494656153,0,4
Shasta,2017,11,5.659999999999999,8.1,1.6087262041752162,0,5
Shasta,2017,12,10.0,16.1,4.616817085395522,0,5
Shasta,2018,1,9.34,17.3,5.249095160120457,0,5
Shasta,2018,2,3.5,4.8,1.3527749258468682,0,3
Shasta,2018,3,2.9,4.7,1.0295630140987,0,5
Shasta,2018,4,4.6,9.3,3.2085822414268894,0,5
Shasta,2018,5,5.15,6.8,1.7136705245369268,0,4
Shasta,2018,6,6.35,9.7,3.0171730698343,0,4
Shasta,2018,7,36.06,131.0,53.90879334579842,1,5
Shasta,2018,8,53.61999999999999,102.8,36.53432632470455,3,5
Shasta,2018,9,7.7,7.7,0.0,0,1
Shasta,2018,10,8.5,15.3,5.191659978593873,0,4
Shasta,2018,11,17.6,51.7,20.05355330109854,1,5
Shasta,2018,12,6.959999999999999,11.8,3.801710141502111,0,5
Shasta,2019,1,13.12,22.6,7.891577789010255,0,5
Shasta,2019,2,5.125,8.3,3.0346608816582235,0,4
Shasta,2019,3,5.175,9.7,3.8187039686260045,0,4
Shasta,2019,4,5.2,7.4,2.2516660498395407,0,3
Shasta,2019,5,3.8,5.0,1.5999999999999999,0,5
Shasta,2019,6,5.0,9.4,2.6711420778386166,0,5
Shasta,2019,7,4.725,5.8,1.0045728777279757,0,4
Shasta,2019,8,6.640000000000001,7.5,0.6913754406977443,0,5
Shasta,2019,9,3.2800000000000002,4.9,1.0545141061171257,0,5
Shasta,2019,10,4.58,9.9,3.050737615725089,0,5
Shasta,2019,11,6.466666666666666,9.9,3.5019042438840806,0,3
Shasta,2019,12,14.819999999999999,24.1,7.984171841838076,0,5
Shasta,2020,1,10.75,27.7,11.492171248288985,0,4
Shasta,2020,2,7.08,13.6,5.76341912409639,0,5
Shasta,2020,3,5.5,10.3,3.248845948948642,0,5
Shasta,2020,4,4.48,7.3,1.796385259347226,0,5
Shasta,2020,5,3.6799999999999997,6.7,1.7152259326397792,0,5
Shasta,2020,6,3.8599999999999994,5.3,1.7544229820656134,0,5
Shasta,2020,7,7.24,11.9,3.3433516117812077,0,5
Shasta,2020,8,7.62,12.6,3.2752099169366224,0,5
Shasta,2020,9,45.96,68.3,19.952643935077873,3,5
Shasta,2020,10,8.84,17.7,6.337822970074188,0,5
Shasta,2020,11,12.483333333333334,17.4,4.001707968688703,0,6
Shasta,2020,12,17.7,17.7,0.0,0,1
Siskiyou,2015,2,8.025,10.6,2.8312247055529407,0,4
Siskiyou,2015,3,5.233333333333333,9.0,2.110608127215156,0,6
Siskiyou,2015,4,3.4200000000000004,4.9,0.9418067742376885,0,5
Siskiyou,2015,5,2.9,4.8,1.408900280360537,0,5
Siskiyou,2015,6,4.18,5.9,1.2597618822618821,0,5
Siskiyou,2015,7,4.7,9.5,3.514967994164385,0,5
Siskiyou,2015,8,30.860000000000003,51.0,13.797572250218517,2,5
Siskiyou,2015,9,3.9799999999999995,6.4,1.441180072024312,0,5
Siskiyou,2015,10,4.75,6.2,1.8119970566569177,0,4
Siskiyou,2015,11,7.42,15.4,4.658540543990145,0,5
Siskiyou,2015,12,6.76,9.3,2.534363825499409,0,5
Siskiyou,2016,1,4.816666666666666,7.8,1.788202076574867,0,6
Siskiyou,2016,2,6.6,9.1,2.767670500619609,0,4
Siskiyou,2016,3,3.6166666666666667,5.8,1.6533803756748375,0,6
Siskiyou,2016,4,2.54,4.2,1.551773179301666,0,5
Siskiyou,2016,5,3.9333333333333336,5.0,1.1015141094572205,0,3
Siskiyou,2016,6,2.52,5.3,2.1111608181282637,0,5
Siskiyou,2016,7,3.72,7.9,2.630019011338131,0,5
Siskiyou,2016,8,5.08,7.9,1.9162463307205577,0,5
Siskiyou,2016,9,5.8,11.5,3.2916561181265576,0,5
Siskiyou,2016,10,3.78,8.0,2.6836542251191746,0,5
Siskiyou,2016,11,5.4,7.5,1.2942179105544787,0,5
Siskiyou,2016,12,13.325,25.1,7.899525302193798,0,4
Siskiyou,2017,1,14.459999999999999,19.2,3.045980958574758,0,5
Siskiyou,2017,2,3.975,7.4,2.3865945054267876,0,4
Siskiyou,2017,3,4.1,7.6,2.1412613105363856,0,5
Siskiyou,2017,4,2.46,4.8,1.6607227342335023,0,5
Siskiyou,2017,5,2.6999999999999997,3.4,0.9077444574328174,0,6
Siskiyou,2017,6,3.9,5.8,1.9390719429665315,0,5
Siskiyou,2017,7,6.74,9.6,1.8968394766031205,0,5
Siskiyou,2017,8,32.6,53.5,17.720609470331432,2,4
Siskiyou,2017,9,28.580000000000002,78.8,31.1099983927997,2,5
Siskiyou,2017,10,11.36,29.2,10.377523789421057,0,5
Siskiyou,2017,11,6.02,8.6,2.6281171967779517,0,5
Siskiyou,2017,12,17.380000000000003,33.7,11.06467351529181,0,5
Siskiyou,2018,1,9.8,13.3,2.6542418879974,0,5
Siskiyou,2018,2,7.040000000000001,10.6,2.751908428709066,0,5
Siskiyou,2018,3,3.38,4.9,1.047377677822093,0,5
Siskiyou,2018,4,3.8,5.8,1.2409673645990857,0,5
Siskiyou,2018,5,3.62,4.4,0.8438009243891594,0,5
Siskiyou,2018,6,4.0,7.5,2.007485989988473,0,5
Siskiyou,2018,7,36.03656068333333,143.208333,35.06056554630688,26,60
Siskiyou,2018,8,59.959703499999996,128.583333,34.90398180793686,42,62
Siskiyou,2018,9,15.7520356,60.347826,13.43991366762391,6,60
Siskiyou,2018,10,5.544606096774194,10.958333,1.9612389691049785,0,62
Siskiyou,2018,11,10.393039066666667,21.833333,4.548874953438165,0,60
Siskiyou,2018,12,12.75618864516129,23.666667,4.363539764318332,0,62
Siskiyou,2019,1,10.97821414516129,24.666667,4.46982355564335,0,62
Siskiyou,2019,2,7.494222285714286,13.166667,2.268383138951937,0,56
Siskiyou,2019,3,4.925165444444445,8.217391,1.4990391406338053,0,54
Siskiyou,2019,4,2.5619202833333334,5.833333,1.086899696076984,0,60
Siskiyou,2019,5,2.67521035483871,7.125,1.681520130941137,0,62
Siskiyou,2019,6,2.1966908,4.583333,1.1193702199077988,0,60
Siskiyou,2019,7,11.675438258064515,73.958333,20.373216185221715,8,62
Siskiyou,2019,8,3.400270818181818,6.833333,1.4025193259759479,0,66
Siskiyou,2019,9,1.7420833333333334,6.434783,1.3127966060146492,0,60
Siskiyou,2019,10,4.093133435483871,7.791667,1.935483306917588,0,62
Siskiyou,2019,11,8.595301933333333,14.375,3.0715293528836516,0,60
Siskiyou,2019,12,9.442291951612903,18.833333,4.716895197275228,0,62
Siskiyou,2020,1,7.660314403225807,13.869565,3.0512468505773467,0,62
Siskiyou,2020,2,7.174599068965517,13.333333,2.8854177830391063,0,58
Siskiyou,2020,3,3.8960963225806453,7.708333,1.5607624298773919,0,62
Siskiyou,2020,4,2.5110930000000002,5.25,1.094733286303788,0,60
Siskiyou,2020,5,1.9411874999999998,4.333333,1.0312322400118195,0,62
Siskiyou,2020,6,1.47988965,3.208333,0.7741274709354458,0,60
Siskiyou,2020,7,4.890782213114754,17.75,3.515823488567035,0,61
Siskiyou,2020,8,11.465634403225806,60.125,13.643997481886386,6,62
Siskiyou,2020,9,59.497561499999996,309.25,72.8975219590106,32,60
Siskiyou,2020,10,12.782066822580646,70.125,17.234194561564607,8,62
Siskiyou,2020,11,7.652408583333334,22.416667,4.752727464081688,0,60
Siskiyou,2020,12,11.123024912280702,20.277778,4.121081580449774,0,57
Solano,2015,1,25.3706863697479,42.375,7.11576059219078,11,119
Solano,2015,2,11.136051353535354,32.625,6.104524103551639,0,99
Solano,2015,3,6.630399725806452,13.708333,3.270410903126368,0,124
Solano,2015,4,5.451699891666666,13.666667,3.1605708555820864,0,120
Solano,2015,5,5.263791491935484,12.583333,2.9013545343984948,0,124
Solano,2015,6,5.177153649999999,17.041667,4.809942655735586,0,120
Solano,2015,7,4.222933641025641,11.0,3.445937997786535,0,117
Solano,2015,8,8.978175453703704,30.625,8.322035910625003,0,108
Solano,2015,9,9.022747608333333,14.833333,2.132087210158349,0,120
Solano,2015,10,8.61137056097561,14.375,2.9382310112703687,0,123
Solano,2015,11,12.658531,24.458333,5.223674714748472,0,113
Solano,2015,12,12.118998764705882,21.458333,4.947368193365239,0,102
Solano,2016,1,10.238871930555554,20.166667,4.280463642877451,0,72
Solano,2016,2,11.492123370689656,21.041667,4.295580108352001,0,116
Solano,2016,3,5.893200677419355,10.041667,1.8861913541517785,0,124
Solano,2016,4,6.878270915966386,13.583333,2.148679878267448,0,119
Solano,2016,5,6.236697540322581,14.916667,3.969774089914002,0,124
Solano,2016,6,6.472477575,17.583333,4.25367379218345,0,120
Solano,2016,7,5.53146729032258,16.5,3.7853404277291913,0,124
Solano,2016,8,5.7714469596774185,12.916667,2.7562539831343753,0,124
Solano,2016,9,9.851404471698112,16.833333,2.571911758142048,0,106
Solano,2016,10,6.246675387096775,12.458333,2.1025846029056754,0,124
Solano,2016,11,9.578278547826088,19.791667,4.113248374180859,0,115
Solano,2016,12,12.482372830645161,23.0,5.276631650375747,0,124
Solano,2017,1,9.837745435483871,22.583333,5.231827723731488,0,124
Solano,2017,2,6.896258763636364,19.5,3.868874809723849,0,110
Solano,2017,3,6.811489008064516,11.333333,2.1749715246360357,0,124
Solano,2017,4,6.582387291666667,12.291667,2.607970066863506,0,120
Solano,2017,5,7.372224177419355,19.958333,3.5739386309031986,0,124
Solano,2017,6,8.004490308333335,17.375,4.180740537317604,0,120
Solano,2017,7,9.018256177419355,17.956522,3.448921739460786,0,124
Solano,2017,8,10.271210250000001,28.583333,4.2461874507116795,0,124
Solano,2017,9,13.118383816666666,49.166667,12.522040094800092,16,120
Solano,2017,10,20.159620814516128,101.958333,24.212390362869616,16,124
Solano,2017,11,8.796268125000001,24.913043,4.501576551423122,0,120
Solano,2017,12,18.735586410714287,38.583333,8.528436366131519,4,112
Solano,2018,1,13.543463940677967,48.0,9.327536056154074,4,118
Solano,2018,2,9.551904928571428,22.869565,4.713528181018991,0,112
Solano,2018,3,6.41682604032258,12.166667,2.4137188559184284,0,124
Solano,2018,4,7.796876350000001,18.0,3.4579961611932557,0,120
Solano,2018,5,7.056301105769231,18.583333,4.091171960124955,0,104
Solano,2018,6,9.154216134453781,13.666667,3.050254465015256,0,119
Solano,2018,7,7.080949040322581,15.958333,2.3970949079258332,0,124
Solano,2018,8,12.79461655,31.75,5.979069332222183,0,120
Solano,2018,9,9.705570491379309,16.458333,3.3728050858864216,0,116
Solano,2018,10,8.653420921875,14.958333,3.885790354539327,0,64
Solano,2018,11,47.75003821296296,197.25,49.13954048794502,50,108
Solano,2018,12,11.658435596774193,23.083333,4.454844836394111,0,124
Solano,2019,1,12.466985153225805,30.608696,6.5251406909444984,0,124
Solano,2019,2,6.2942405625,11.173913,2.226825518005096,0,112
Solano,2019,3,6.60869564516129,12.041667,2.093058600837346,0,124
Solano,2019,4,8.490884666666666,16.708333,3.823950948364598,0,120
Solano,2019,5,7.526957669354839,15.958333,2.7981572994903705,0,124
Solano,2019,6,9.332450883333333,15.916667,3.3026276524059655,0,120
Solano,2019,7,8.925590209677418,14.875,2.628373360073929,0,124
Solano,2019,8,8.020715112903225,17.291667,3.106279307311563,0,124
Solano,2019,9,6.596132241666667,11.333333,2.0293075101247564,0,120
Solano,2019,10,8.868224641666666,19.416667,3.3297051654668968,0,120
Solano,2019,11,12.725242596153846,22.666667,4.165658015612456,0,104
Solano,2019,12,9.30898785483871,20.75,3.9445750155637636,0,124
Solano,2020,1,9.50381895967742,25.416667,4.240574564094516,0,124
Solano,2020,2,10.720389990825687,20.416667,4.13409278034197,0,109
Solano,2020,3,6.473665008928571,15.166667,2.9577649566470683,0,112
Solano,2020,4,6.106321905172414,12.875,2.237225455313581,0,116
Solano,2020,5,6.27426660483871,12.458333,2.5220474886796755,0,124
Solano,2020,6,6.5046788583333335,13.956522,3.2812363025663878,0,120
Solano,2020,7,7.4890515483870965,18.041667,3.9264366039806737,0,124
Solano,2020,8,17.50020158064516,52.291667,15.647807487925075,20,124
Solano,2020,9,30.310193816666665,153.291667,37.569238755803184,20,120
Solano,2020,10,15.707208701612903,69.291667,13.642519929698132,8,124
Solano,2020,11,12.316694383333333,27.833333,6.155857636363095,0,120
Solano,2020,12,15.86551835483871,29.875,7.0249441039289895,0,124
Sonoma,2015,1,16.276763758064515,25.583333,5.997390217976278,0,62
Sonoma,2015,2,7.087234714285715,14.958333,2.7744736552385425,0,56
Sonoma,2015,3,6.380632081081081,9.666667,1.8548697441808168,0,37
Sonoma,2015,4,4.529220719298245,10.416667,2.102438047563554,0,57
Sonoma,2015,5,5.072498838709678,13.166667,2.859383519671835,0,62
Sonoma,2015,6,5.757463766666667,15.5,3.732395702858753,0,60
Sonoma,2015,7,4.0686009677419355,8.291667,1.8844059260692787,0,62
Sonoma,2015,8,7.469758032258064,29.916667,7.39198031582362,0,62
Sonoma,2015,9,4.681675068965517,8.083333,1.4392673648683616,0,58
Sonoma,2015,10,4.553154580645161,9.958333,2.441419049492031,0,62
Sonoma,2015,11,6.471397879310344,14.0,3.5696218182783372,0,58
Sonoma,2015,12,7.052254677419355,16.478261,4.006516361634937,0,62
Sonoma,2016,1,5.619237683333334,15.291667,3.4995855736980888,0,60
Sonoma,2016,2,6.073838068965517,9.833333,2.4572107066300672,0,58
Sonoma,2016,3,3.0214177096774195,6.0,1.4943950898946563,0,62
Sonoma,2016,4,4.700929966666666,8.708333,1.904774714178867,0,60
Sonoma,2016,5,3.974485758064516,10.083333,3.0042731983575597,0,62
Sonoma,2016,6,4.088925133333333,10.666667,3.124401211744786,0,60
Sonoma,2016,7,2.8956846557377047,13.166667,3.1069376759388714,0,61
Sonoma,2016,8,0.9389083387096774,5.0,1.93735290482418,0,62
Sonoma,2016,9,5.594312038461538,8.833333,1.6085585002519684,0,52
Sonoma,2016,10,3.594214048387097,7.130435,1.4609935882668794,0,62
Sonoma,2016,11,6.0663828833333335,12.458333,2.308916083355543,0,60
Sonoma,2016,12,9.584811838709678,18.75,4.288619937292623,0,62
Sonoma,2017,1,8.549108596774193,19.541667,4.875419271890076,0,62
Sonoma,2017,2,6.421604875,20.125,3.4025966082537678,0,56
Sonoma,2017,3,4.780972419354839,8.708333,1.5506385624301664,0,62
Sonoma,2017,4,5.29672315,8.708333,1.5767217756034928,0,60
Sonoma,2017,5,5.539311596774193,11.458333,2.3002145600345205,0,62
Sonoma,2017,6,5.7923116666666665,17.521739,3.6162604665086433,0,60
Sonoma,2017,7,6.560226693548388,12.478261,2.8502680358088126,0,62
Sonoma,2017,8,8.694466516129031,19.666667,4.086006819191877,0,62
Sonoma,2017,9,11.816322466666666,61.125,11.674257083144232,2,60
Sonoma,2017,10,14.466019000000001,81.826087,18.053670848329542,6,62
Sonoma,2017,11,6.871896116666666,13.869565,2.471451070601265,0,60
Sonoma,2017,12,12.377372596774194,21.291667,4.621410454622482,0,62
Sonoma,2018,1,9.98658835483871,27.833333,5.963146259425707,0,62
Sonoma,2018,2,6.386950053571428,14.333333,2.298990632186754,0,56
Sonoma,2018,3,4.63630785483871,7.833333,1.5783487340233182,0,62
Sonoma,2018,4,5.336407033333333,11.166667,2.4504794959719787,0,60
Sonoma,2018,5,4.975868426229508,14.916667,3.4141533651403266,0,61
Sonoma,2018,6,6.386686448979591,10.958333,2.5208009689060398,0,49
Sonoma,2018,7,4.027840129032258,12.125,2.4202757073475616,0,62
