county_id,year,month,fire_count,avg_frp,fire_last_1,fire_last_2,frp_last_1,month_sin,month_cos,fire_rolling_3,label_next_month
0,2017,2,3,0.6233333333333334,2.0,4.0,0.505,0.8660254037844386,0.5000000000000001,3.0,0
0,2017,3,11,0.5181818181818182,3.0,2.0,0.6233333333333334,1.0,6.123233995736766e-17,5.333333333333333,0
0,2017,4,7,1.9,11.0,3.0,0.5181818181818182,0.8660254037844387,-0.4999999999999998,7.0,0
0,2017,5,16,0.40375,7.0,11.0,1.9,0.4999999999999999,-0.8660254037844387,11.333333333333334,0
0,2017,6,15,1.600666666666667,16.0,7.0,0.40375,1.2246467991473532e-16,-1.0,12.666666666666666,0
0,2017,7,35,0.776,15.0,16.0,1.600666666666667,-0.4999999999999998,-0.8660254037844388,22.0,0
0,2017,8,33,7.253636363636364,35.0,15.0,0.776,-0.8660254037844384,-0.5000000000000004,27.666666666666668,0
0,2017,9,21,0.7571428571428571,33.0,35.0,7.253636363636364,-1.0,-1.8369701987210294e-16,29.666666666666668,0
0,2017,10,21,0.5138095238095238,21.0,33.0,0.7571428571428571,-0.8660254037844386,0.5000000000000001,25.0,0
0,2017,11,3,0.3733333333333333,21.0,21.0,0.5138095238095238,-0.5000000000000004,0.8660254037844384,15.0,0
0,2017,12,7,0.7757142857142857,3.0,21.0,0.3733333333333333,-2.4492935982947064e-16,1.0,10.333333333333334,0
0,2018,1,1,0.64,7.0,3.0,0.7757142857142857,0.4999999999999999,0.8660254037844387,3.6666666666666665,0
0,2018,2,12,0.8275,1.0,7.0,0.64,0.8660254037844386,0.5000000000000001,6.666666666666667,0
0,2018,3,14,0.5342857142857144,12.0,1.0,0.8275,1.0,6.123233995736766e-17,9.0,0
0,2018,4,11,0.6354545454545455,14.0,12.0,0.5342857142857144,0.8660254037844387,-0.4999999999999998,12.333333333333334,0
0,2018,5,17,9.26764705882353,11.0,14.0,0.6354545454545455,0.4999999999999999,-0.8660254037844387,14.0,0
0,2018,6,13,0.4123076923076923,17.0,11.0,9.26764705882353,1.2246467991473532e-16,-1.0,13.666666666666666,0
0,2018,7,28,1.9639285714285717,13.0,17.0,0.4123076923076923,-0.4999999999999998,-0.8660254037844388,19.333333333333332,0
0,2018,8,20,0.4445,28.0,13.0,1.9639285714285717,-0.8660254037844384,-0.5000000000000004,20.333333333333332,0
0,2018,9,29,0.8124137931034482,20.0,28.0,0.4445,-1.0,-1.8369701987210294e-16,25.666666666666668,0
0,2018,10,26,0.5123076923076924,29.0,20.0,0.8124137931034482,-0.8660254037844386,0.5000000000000001,25.0,0
0,2018,11,10,0.45,26.0,29.0,0.5123076923076924,-0.5000000000000004,0.8660254037844384,21.666666666666668,0
0,2018,12,3,0.43,10.0,26.0,0.45,-2.4492935982947064e-16,1.0,13.0,0
0,2019,1,7,2.5271428571428567,3.0,10.0,0.43,0.4999999999999999,0.8660254037844387,6.666666666666667,0
0,2019,2,4,0.4775,7.0,3.0,2.5271428571428567,0.8660254037844386,0.5000000000000001,4.666666666666667,0
0,2019,3,6,0.5216666666666666,4.0,7.0,0.4775,1.0,6.123233995736766e-17,5.666666666666667,0
0,2019,4,10,0.641,6.0,4.0,0.5216666666666666,0.8660254037844387,-0.4999999999999998,6.666666666666667,0
0,2019,5,6,0.3816666666666666,10.0,6.0,0.641,0.4999999999999999,-0.8660254037844387,7.333333333333333,0
0,2019,6,17,3.385294117647059,6.0,10.0,0.3816666666666666,1.2246467991473532e-16,-1.0,11.0,0
0,2019,7,20,3.5375,17.0,6.0,3.385294117647059,-0.4999999999999998,-0.8660254037844388,14.333333333333334,0
0,2019,8,19,24.968421052631577,20.0,17.0,3.5375,-0.8660254037844384,-0.5000000000000004,18.666666666666668,0
0,2019,9,21,0.7028571428571428,19.0,20.0,24.968421052631577,-1.0,-1.8369701987210294e-16,20.0,0
0,2019,10,21,1.7014285714285713,21.0,19.0,0.7028571428571428,-0.8660254037844386,0.5000000000000001,20.333333333333332,0
0,2019,11,3,0.4033333333333333,21.0,21.0,1.7014285714285713,-0.5000000000000004,0.8660254037844384,15.0,0
0,2020,1,3,0.6133333333333333,3.0,21.0,0.4033333333333333,0.4999999999999999,0.8660254037844387,9.0,
0,2020,2,5,0.532,3.0,3.0,0.6133333333333333,0.8660254037844386,0.5000000000000001,3.6666666666666665,
0,2020,3,3,0.6966666666666667,5.0,3.0,0.532,1.0,6.123233995736766e-17,3.6666666666666665,
0,2020,4,10,15.771999999999997,3.0,5.0,0.6966666666666667,0.8660254037844387,-0.4999999999999998,6.0,
0,2020,5,8,0.50875,10.0,3.0,15.771999999999997,0.4999999999999999,-0.8660254037844387,7.0,
0,2020,6,11,1.1581818181818182,8.0,10.0,0.50875,1.2246467991473532e-16,-1.0,9.666666666666666,
0,2020,7,19,3.347368421052632,11.0,8.0,1.1581818181818182,-0.4999999999999998,-0.8660254037844388,12.666666666666666,
0,2020,8,981,14.061926605504588,19.0,11.0,3.347368421052632,-0.8660254037844384,-0.5000000000000004,337.0,
